Date,others_dlr_ibex,USD$KRW_spot,USD$KRW_spot_Lag1,corporate_bond_yield,volatility_dch_sp500,volume_nvi_sp500,daily_fed_funds_Lag1,Open_ibex,High_ibex,momentum_kama_ibex,prime_rate_Lag1,others_cr_ibex,others_dr_ibex,pct_change_shifted_ibex,corporate_bond_yield_Lag1,trend_visual_ichimoku_a_ibex,trend_ichimoku_conv_ibex,volume_vpt_sp500,Brent_crude_oil_price_europe,NASDAQ
2015-01-07,0.14163468669786422,-0.27787147871912066,-0.30932802777900575,-0.7989774833109594,-0.03371349486476799,-0.39930652528988214,-0.778412965427286,0.13751911567075642,0.16035408386300964,0.28846146340590995,-0.7729778271586499,0.11475931737222816,0.1351620465145057,0.13516204651450509,-0.7917731463643991,0.4109155076945328,0.27010776248929,0.3341151470766168,-0.8633575374652908,-0.1660156405204739
2015-01-08,1.6035219947146777,-0.3277667614750725,-0.2777119225004449,-0.7843297937813517,-0.03371349486476799,-0.39930652528988214,-0.778412965427286,0.19776228471973475,0.20793623395406574,0.2860588820616166,-0.7729778271586499,0.23095441193923008,1.618386649256079,1.618386649256079,-0.7990975703076667,0.42282336218875594,0.27010776248929,0.3919319048755453,-0.8495069866599403,-0.14428428657589074
2015-01-09,-2.8824368889913803,-0.42202382758359125,-0.3276222133259485,-0.8136251728405671,-0.03371349486476799,-0.40388719349223295,-0.778412965427286,0.21169216232112195,0.17528162025288246,0.24595818074389095,-0.7729778271586499,0.02517025347335507,-2.8391280373271544,-2.8391280373271544,-0.7844487224211318,0.42282336218875594,0.19802274841830295,0.36870453614586973,-0.9165137054209606,-0.15242720641606824
2015-01-12,0.5730182303022643,-0.44912859584763404,-0.4219076311448047,-0.8429205518997827,-0.03371349486476799,-0.40388719349223295,-0.778412965427286,0.06901176698939353,0.07270515547394873,0.22450718687566057,-0.7729778271586499,0.06596332529045426,0.5697148748309776,0.5697148748309783,-0.8137464181942016,0.42282336218875594,0.19645511239055574,0.34572043537929453,-0.9442148070316618,-0.16240557892258703
2015-01-13,1.2217114527606303,-0.4756706353587885,-0.4490205522887355,-0.8502443966645864,-0.03371349486476799,-0.40388719349223295,-0.778412965427286,0.046609407614721356,0.13179417001783916,0.2207001423241431,-0.7729778271586499,0.15352552403161496,1.2280937255225681,1.2280937255225675,-0.8430441139672714,0.46174249173491805,0.19645511239055574,0.3370191674977604,-1.0104728473707711,-0.1632193638754815
2015-01-14,-0.87873450240041,-0.4753892709823454,-0.4755705754158357,-0.8722159309589979,-0.03371349486476799,-0.40388719349223295,-0.778412965427286,0.06703671806839454,0.1409685428584601,0.21368923769609682,-0.7729778271586499,0.09116668813286546,-0.8824024641772995,-0.882402464177299,-0.8503685379105387,0.5100261702984916,0.19645511239055574,0.31610703915707944,-0.9846434418148472,-0.16884233903286444
2015-01-15,0.9852249303182952,-0.4989300904781049,-0.4752891264074215,-0.9015113100182134,-0.03371349486476799,-0.4088855749848797,-0.778412965427286,0.145731632471586,0.1384291296877952,0.21217873115063787,-0.7729778271586499,0.16209986396769377,0.9873890463481296,0.987389046348129,-0.8723418097403409,0.5205776630313451,0.18352237723882656,0.28361309072810303,-0.9157650269990498,-0.18620815500584573
2015-01-21,0.3527246557802565,-0.46141484028565943,-0.4122445485225738,-0.8575682414293904,-0.03371349486476799,-0.39828416828344293,-0.778412965427286,0.3390388143405451,0.3102010498107857,0.22585317006464395,-0.7729778271586499,0.3454342325370114,0.3474776306625767,0.3474776306625761,-0.8796662336836085,0.48610607217077867,0.17032803817343808,0.34787449147753685,-0.9591883754698786,-0.16171855175051728
2015-01-22,1.204930474905478,-0.46319681466980106,-0.46131049232283466,-0.8429205518997827,-0.03371349486476799,-0.39828416828344293,-0.778412965427286,0.36877059657779715,0.42454370095827887,0.23713321216892969,-0.7729778271586499,0.43652999715026725,1.2109873629899888,1.2109873629899888,-0.8576929618538063,0.4606468535246779,0.23744895314218553,0.40026426160716755,-0.9745362831190507,-0.1406818304448533
2015-01-23,0.47784376729157063,-0.5194696899584692,-0.46309300270946036,-0.8868636204886056,-0.03371349486476799,-0.40128304862505376,-0.778412965427286,0.4845264102743632,0.49301412494608554,0.3049326775698874,-0.7729778271586499,0.4733738790181147,0.47361726763964723,0.47361726763964723,-0.8430441139672714,0.41572828096381526,0.27196273024595385,0.384141348408015,-0.9520759304617257,-0.13878553404371596
2015-01-26,0.7694397044677229,-0.48504944790689986,-0.5193828043923598,-0.8795397757238019,-0.03371349486476799,-0.39988813339558377,-0.778412965427286,0.43135226215653355,0.5054023293678577,0.3714279553019218,-0.7729778271586499,0.5329263643104185,0.7684435046223739,0.7684435046223739,-0.8869906576268758,0.35330649063271913,0.27820723263438857,0.39145477845273174,-0.9752849615409617,-0.13526673804802278
2015-01-27,-0.6637554576828796,-0.5235963674796388,-0.4849522090296523,-0.8868636204886056,-0.03371349486476799,-0.4071776737247381,-0.778412965427286,0.5181041986022435,0.5003222989054996,0.3911789659631669,-0.7729778271586499,0.4824161132144354,-0.6692114808841424,-0.669211480884143,-0.8796662336836085,0.35213268133783476,0.27820723263438857,0.3548295477782728,-0.9573166794151016,-0.15814905264249426
2015-01-28,-0.977696778042044,-0.43421628389613776,-0.5235107231824396,-0.9308066890774288,-0.03826811148212397,-0.4071776737247381,-0.7841775583663906,0.5217943785251071,0.4899041144586804,0.3939946354928233,-0.7729778271586499,0.40862482406758105,-0.9803279294093691,-0.9803279294093697,-0.8869906576268758,0.35213268133783476,0.339788550392442,0.30972992194385784,-0.9378510404454196,-0.16917951472985807
2015-01-29,0.3420002604395874,-0.3051638232341255,-0.4341037548427679,-0.9161589995478211,-0.04088735665544569,-0.4071776737247381,-0.778412965427286,0.3734486420150113,0.3997674115324847,0.3999025377933249,-0.7729778271586499,0.434971026252799,0.3366759561608726,0.33667595616087326,-0.9309372012864805,0.3244823232761618,0.3801809340181824,0.3420598872833684,-0.9550706441493689,-0.157664837919744
2015-01-30,-0.7247413926399138,-0.2517045917098903,-0.3050124763166519,-0.9527782233718406,-0.052786803495801234,-0.4071776737247381,-0.7841775583663906,0.46253908760899765,0.43527254313776176,0.39846634575266254,-0.7729778271586499,0.38077090621296955,-0.7297548475432142,-0.7297548475432138,-0.9162883533999456,0.30961375068466807,0.40899908887596276,0.2932944173352082,-0.9210057759524255,-0.1698766825243938
2015-02-02,-0.528785464585491,-0.2956912225605331,-0.251537164717897,-0.9381305338422329,-0.05975365723603267,-0.40021424859939764,-0.8130005230619137,0.3762550696450333,0.3416634079275888,0.3968881837797777,-0.7729778271586499,0.3416926008875855,-0.5350385179494007,-0.5350385179494002,-0.952910473116283,0.2982014806758085,0.4062297195988706,0.33598191504955566,-0.7630346289292379,-0.1593684624940278
2015-02-03,1.8528554733847307,-0.328986007106328,-0.29553702636669726,-0.8868636204886056,-0.05975365723603267,-0.40021424859939764,-0.778412965427286,0.3919527611873058,0.46253678888541205,0.40135534754959457,-0.7729778271586499,0.48205225184285855,1.8743784844951754,1.874378484495176,-0.9382616252297481,0.29745801773561475,0.4062297195988706,0.39074123929969284,-0.6630860596041407,-0.1464264930718278
2015-02-04,-0.14508011682771554,-0.41592759942732016,-0.32884182569574566,-0.8868636204886056,-0.05975365723603267,-0.40247581361131207,-0.778412965427286,0.49284293639443955,0.49042250341132404,0.4040197954455637,-0.7729778271586499,0.4714510467490682,-0.1522225764073281,-0.1522225764073274,-0.8869906576268758,0.29745801773561475,0.4062297195988706,0.37659855818904714,-0.6383796716810828,-0.14922530487243676
2015-02-05,-0.29488889425091896,-0.4134891081648113,-0.41580956929582513,-0.8795397757238019,-0.05975365723603267,-0.3968988894256762,-0.7841775583663906,0.4048955283030275,0.41137808436636364,0.40430884051057425,-0.7729778271586499,0.4494696585902606,-0.30192686441589744,-0.30192686441589706,-0.8869906576268758,0.29745801773561475,0.4062297195988706,0.4089142875307116,-0.6043148034841396,-0.1369551516886075
2015-02-06,0.25023743089189243,-0.31773143204859394,-0.41337034455623295,-0.8136251728405671,-0.05275098363144588,-0.3968988894256762,-0.778412965427286,0.4544825420811563,0.44833449793374325,0.40462471879187956,-0.7729778271586499,0.4690085575141995,0.24431762573819132,0.24431762573819138,-0.8796662336836085,0.33083407945423127,0.4036690367690198,0.39702683439468833,-0.6080581955936936,-0.14220292381474947
2015-02-09,-1.4385820258452373,-0.32579721083996876,-0.31758386535916533,-0.8136251728405671,-0.05275098363144588,-0.3992241348300598,-0.7841775583663906,0.4132637402946251,0.37913814475139557,0.40177004144205136,-0.7729778271586499,0.3608163832118728,-1.4346160838806503,-1.4346160838806503,-0.8137464181942016,0.3634796008215207,0.3986788626886064,0.38464103945843553,-0.5661322039666865,-0.1468650749934811
2015-02-10,0.9269871299188337,-0.3050700351086445,-0.3256520702670467,-0.7916536385461553,-0.05275098363144588,-0.3992241348300598,-0.778412965427286,0.3727207388293809,0.42480285731845224,0.40218727900224055,-0.7729778271586499,0.43107359900912695,0.928233665439017,0.9282336654390175,-0.8137464181942016,0.3387769396316802,0.3986788626886064,0.41682864687399146,-0.6114272484922925,-0.13124091092903087
2015-02-11,-0.9403300581245936,-0.21522101089773618,-0.3049186599805138,-0.7916536385461553,-0.0517787929571632,-0.39923996257042366,-0.778412965427286,0.4279734974500228,0.40152983851945706,0.40162873945106337,-0.7729778271586499,0.3607641130287875,-0.943368505552821,-0.9433685055528204,-0.7917731463643991,0.3243127726247855,0.3986788626886064,0.41674284951314533,-0.6978996062229949,-0.12780831022429853
2015-02-12,1.3523591787060507,-0.28387391874991286,-0.2150426099601496,-0.8136251728405671,-0.038232071863999566,-0.39923996257042366,-0.778412965427286,0.351825393029731,0.4484898881083457,0.4021443221459311,-0.7729778271586499,0.4633446010732334,1.3614111309323265,1.3614111309323258,-0.7917731463643991,0.31978709482738504,0.3986788626886064,0.44676071299181636,-0.594956323210254,-0.11350242708042518
2015-02-13,1.1925357473054836,-0.31829416080148015,-0.28371616801328847,-0.7916536385461553,-0.030581124640711627,-0.39701867221844234,-0.778412965427286,0.49159533853617354,0.5458316177688055,0.409605460998335,-0.7729778271586499,0.5554796796181353,1.1983548596400413,1.1983548596400426,-0.8137464181942016,0.31978709482738504,0.4666616034739811,0.45856963579169385,-0.4414772467185314,-0.10431755828186867
2015-02-17,0.050921004014154815,-0.22328678968911314,-0.31814676337599385,-0.7477105699573321,-0.026737631220005456,-0.3961442267351854,-0.778412965427286,0.4776129510898797,0.5122438011520187,0.41807032678591666,-0.7729778271586499,0.5339139155364842,0.04411267772624132,0.04411267772624135,-0.7917731463643991,0.2763810069414597,0.4666616034739811,0.462982049226067,-0.42463198222553733,-0.10294096878211256
2015-02-18,0.712400188946689,-0.1717971087999817,-0.22311081486803302,-0.8063013280757632,-0.026737631220005456,-0.3961442267351854,-0.778412965427286,0.5675354677469088,0.5757385373468268,0.4242243748310754,-0.7729778271586499,0.5896730064737817,0.7106781496959714,0.7106781496959726,-0.7478266027047944,0.2763810069414597,0.4817367365907261,0.46211180876600627,-0.4268780174912699,-0.10114354345001877
2015-02-19,0.6907831855865567,-0.19177397952745778,-0.17160564632817996,-0.7843297937813517,-0.025990688159000293,-0.3967264812373904,-0.778412965427286,0.5760601659152736,0.6098447107099075,0.4390000870334557,-0.7729778271586499,0.6442892580682741,0.6887980180580829,0.6887980180580836,-0.806421994250934,0.27520719764657525,0.4989285808463642,0.45927850394444775,-0.4994998244166215,-0.09649406804936944
2015-02-20,-0.21190220105814134,-0.19768263143276896,-0.19158852592560816,-0.7770059490165476,-0.018357540991005502,-0.3967264812373904,-0.778412965427286,0.6326124411418094,0.6090150727911511,0.44852255220963766,-0.7729778271586499,0.6281276219446777,-0.21903652820385994,-0.21903652820385988,-0.7844487224211318,0.2687511929407904,0.5090658852390169,0.47579622545579975,-0.41677085879547343,-0.08856663643659377
2015-02-23,0.7234202211210439,-0.21465828214485003,-0.1974989551023136,-0.8209490176053709,-0.018357540991005502,-0.39689260506654295,-0.778412965427286,0.6905683047376154,0.6601221726239136,0.4905412578083548,-0.7729778271586499,0.6857055122623554,0.7218348485366325,0.7218348485366325,-0.7771242984778641,0.20878131201909803,0.5344091650491769,0.47502522684567955,-0.46206590332107944,-0.08729905862834696
2015-02-24,0.4795717309011111,-0.2165340446544727,-0.2144797119433211,-0.8648920861941941,-0.011759873582780151,-0.39689260506654295,-0.7841775583663906,0.704290817302695,0.69500530983892,0.5290751018866011,-0.7729778271586499,0.724368193510583,0.4753608599147759,0.4753608599147759,-0.8210708421374688,0.20053823260105713,0.5519926522309309,0.4822778243017091,-0.4414772467185314,-0.08548642236255412
2015-02-25,-0.10402046392967657,-0.2776839024681586,-0.21635603866608485,-0.8648920861941941,-0.010274557857762826,-0.39689260506654295,-0.7841775583663906,0.7043948678735992,0.6897182968877853,0.5828804709202993,-0.7729778271586499,0.7165733390232392,-0.11113715983900546,-0.11113715983900606,-0.8650173857970735,0.20718998026590663,0.603750312448448,0.48019402137497963,-0.46244024253203475,-0.08573486761297038
2015-02-26,0.5778840878221427,-0.2889384775258927,-0.27752428982816874,-0.8429205518997827,-0.010274557857762826,-0.39689260506654295,-0.7841775583663906,0.702003104086164,0.7277630151549145,0.6311970280039209,-0.7729778271586499,0.7633419584697957,0.5746313419648721,0.5746313419648715,-0.8650173857970735,0.20748993229653026,0.6202624365724128,0.4760603890515393,-0.40179729035725664,-0.08047441970874611
2015-02-27,0.24408255580700144,-0.2859372575104955,-0.28878225016474907,-0.8502443966645864,-0.010274557857762826,-0.39689260506654295,-0.7841775583663906,0.7641694749089651,0.7477701361772021,0.6669685521898264,-0.7729778271586499,0.7835045472482239,0.23812701857568586,0.23812701857568588,-0.8430441139672714,0.24892662892959702,0.6303473940655098,0.4674443718008955,-0.3830803298094856,-0.08665005879052472
2015-03-02,-0.005032262748194864,-0.2783404193465258,-0.2857801274083262,-0.8355967071349787,-0.010274557857762826,-0.3935393081308273,-0.8130005230619137,0.7889109421970498,0.7764333465169138,0.7053000064644811,-0.7729778271586499,0.7836085801368897,-0.011990483808478633,-0.011990483808479242,-0.8503685379105387,0.2833850949512328,0.6969714790400582,0.48460129724390044,-0.42575499985840365,-0.07535087020781249
2015-03-03,-1.0693933113772844,-0.33283132025105233,-0.2781810041811353,-0.8209490176053709,-0.010274557857762826,-0.39603930763806516,-0.778412965427286,0.7926016236627694,0.7624390259908856,0.7046567097462856,-0.7729778271586499,0.6984893781081027,-1.070943744521772,-1.0709437445217722,-0.8357196900240038,0.28961959002625626,0.6969714790400582,0.4724369181943433,-0.40965841378732054,-0.0825000090463247
2015-03-04,0.2325783722206787,-0.29015772315714605,-0.3326882954774091,-0.8209490176053709,-0.010274557857762826,-0.39603930763806516,-0.778412965427286,0.7148940798554794,0.6932427993251629,0.7057735930704272,-0.7729778271586499,0.7175086200662193,0.22655746609486768,0.22655746609486707,-0.8210708421374688,0.28961959002625626,0.7055150745063413,0.4601020884083721,-0.48452625597840476,-0.08573486761297038
2015-03-05,0.46846947715023246,-0.2910018162864774,-0.29000186253454413,-0.8355967071349787,-0.010274557857762826,-0.3953834520512621,-0.7841775583663906,0.7304871019709955,0.7321166239069403,0.7093976358382633,-0.7729778271586499,0.7554953412768721,0.4641589202771923,0.4641589202771923,-0.8210708421374688,0.3203609044172238,0.7479455842549441,0.46315135834768034,-0.4414772467185314,-0.08176227876192485
2015-03-06,-0.21702738171927552,-0.194868987668336,-0.29084620955978896,-0.7623582594869399,-0.010274557857762826,-0.3953834520512621,-0.7841775583663906,0.7650008773456896,0.7345011996704713,0.711518905637969,-0.7729778271586499,0.7386064898876271,-0.22415852576470152,-0.22415852576470086,-0.8357196900240038,0.34052473022098506,0.7479455842549441,0.41827643504581824,-0.485649273611271,-0.09581718149976562
2015-03-09,-0.25150998374050765,-0.15904192373454903,-0.19468446501816908,-0.7916536385461553,-0.010274557857762826,-0.39321799076804637,-0.778412965427286,0.6939992096911206,0.6929836388217783,0.7116645041265554,-0.7729778271586499,0.719015828258108,-0.258610236781044,-0.2586102367810436,-0.7624754505913293,0.3549107159533991,0.7479455842549441,0.42912968429536497,-0.5036175557371312,-0.0919967019857098
2015-03-10,-1.0034548469157545,-0.0733195770448124,-0.15884662461338822,-0.8136251728405671,-0.010274557857762826,-0.39321799076804637,-0.778412965427286,0.7213395160106729,0.6942277409198606,0.7083067316905527,-0.7729778271586499,0.6400279694530245,-1.005794072636111,-1.0057940726361116,-0.7917731463643991,0.3535282503824887,0.731485491350766,0.37800325576658794,-0.6054378211170056,-0.11294976315602949
2015-03-11,0.7794162505212225,0.0018047114655595198,-0.07309849338310591,-0.8136251728405671,-0.010274557857762826,-0.3942749368989124,-0.778412965427286,0.6640593864814304,0.6771231124917403,0.7082654940657926,-0.7729778271586499,0.7021787395744432,0.7785517060563075,0.7785517060563082,-0.8137464181942016,0.3535282503824887,0.731485491350766,0.37263611439126265,-0.5863465213582792,-0.1154468914382758
2015-03-12,-0.07169197771132313,-0.10323798907328602,0.0020483918635647736,-0.828272862370175,-0.010274557857762826,-0.38734286059652767,-0.7841775583663906,0.7017959336665459,0.687385820082379,0.7079202015061286,-0.7729778271586499,0.6969821699162142,-0.0787719020553883,-0.0787719020553889,-0.8137464181942016,0.3535282503824887,0.731485491350766,0.4078972770484567,-0.5788597371391709,-0.10445699184077586
2015-03-13,0.13741364353007576,0.042790122300807275,-0.10302590461117916,-0.8136251728405671,-0.010274557857762826,-0.38734286059652767,-0.7841775583663906,0.7277850961439996,0.6924136746460292,0.7079668832658477,-0.7729778271586499,0.7084146231643182,0.1309228387529866,0.13092283875298663,-0.8283952660807365,0.3535282503824887,0.7244313965865784,0.3904364576354291,-0.6484868303768793,-0.10991518188308656
2015-03-16,0.5197759595802572,-0.014233057991711248,0.043046130755944316,-0.8136251728405671,-0.010274557857762826,-0.3798041454418531,-0.7841775583663906,0.732722569591676,0.7281775594736083,0.7085620416622819,-0.7729778271586499,0.7504545672128885,0.5159405307321948,0.5159405307321954,-0.8137464181942016,0.35224996081685656,0.7103488211587082,0.42708019733358876,-0.7533018094443971,-0.0952746581978359
2015-03-17,-0.5696343523768814,-0.03233416620956464,-0.013994201616061911,-0.8209490176053709,-0.010274557857762826,-0.3816786249637875,-0.778412965427286,0.7509672131850353,0.7190035883766943,0.7085476611520136,-0.7729778271586499,0.7054524769636266,-0.5756727223150793,-0.5756727223150796,-0.8137464181942016,0.3497588723527492,0.7103488211587082,0.4182917035616291,-0.7469380428581548,-0.09326681494957294
2015-03-18,0.1365522233044828,-0.03796145373843274,-0.032100754490726364,-0.8868636204886056,-0.010274557857762826,-0.3816786249637875,-0.778412965427286,0.7197284674342397,0.6915324309155526,0.708586527604689,-0.7729778271586499,0.7168331675061509,0.13005774206843904,0.13005774206843906,-0.8210708421374688,0.3497588723527492,0.7103488211587082,0.4595288541059088,-0.7312157959980271,-0.08175720845069198
2015-03-19,0.26038866977362574,-0.09310887152132644,-0.03772973465901759,-0.8648920861941941,-0.010274557857762826,-0.38442041686027945,-0.7841775583663906,0.7225867884348859,0.7280737804430122,0.7088764554764156,-0.7729778271586499,0.7381385956273845,0.2545289535262551,0.25452895352625515,-0.8869906576268758,0.3497588723527492,0.7071612739590907,0.44629735741120513,-0.7173652451926765,-0.07933613483694053
2015-03-20,2.0963642907984945,-0.1619493556244652,-0.09289374030825795,-0.8941874652534096,-0.010274557857762826,-0.38442041686027945,-0.778412965427286,0.7469644813731314,0.8896872493123119,0.7250688019782414,-0.7729778271586499,0.9088976716057927,2.1252470429496215,2.1252470429496215,-0.8650173857970735,0.3497588723527492,0.7885732049876532,0.48742392674238455,-0.6829260377847778,-0.07070646511839625
2015-03-23,0.20274853281695088,-0.22938301784538426,-0.16175493103367297,-0.9088351547830174,-0.010274557857762826,-0.38539795022814083,-0.778412965427286,0.8946869289153698,0.8933676704416864,0.747427325465244,-0.7729778271586499,0.9261503843666146,0.19656673568861507,0.19656673568861446,-0.8943150815701434,0.39386900264288466,0.8033873447984464,0.48273683189702077,-0.6851720730505104,-0.07462328054587886
2015-03-24,0.7847663673702832,-0.2526424729647006,-0.22920887671701254,-0.9308066890774288,-0.010274557857762826,-0.38882975769976263,-0.778412965427286,0.91261950884822,0.9726191597886884,0.8172640591856916,-0.7729778271586499,0.9918869905432132,0.7839730025126624,0.7839730025126618,-0.9089639294566783,0.39860360173650444,0.8552756406467371,0.4666473027502803,-0.6930331964805743,-0.07874037326706466
2015-03-25,-0.7226179733339578,-0.2946595531802397,-0.2524753280792778,-0.9088351547830174,-0.012137850065548282,-0.38882975769976263,-0.7841775583663906,0.9813348630605838,0.9588318853357376,0.8334207212058546,-0.7729778271586499,0.9323345052509093,-0.7276476990331606,-0.7276476990331603,-0.9309372012864805,0.39860360173650444,0.8552756406467371,0.4245298885724006,-0.6716958614561153,-0.10870844780963555
2015-03-26,-0.07482659123997396,-0.2583635486190497,-0.29450504666917626,-0.8575682414293904,-0.012137850065548282,-0.39015057096445716,-0.778412965427286,0.8980137436904638,0.887354809918459,0.8464774540564033,-0.7729778271586499,0.9266700413324376,-0.08191071711477414,-0.08191071711477378,-0.9089639294566783,0.41365457574937986,0.8552756406467371,0.41767247712433114,-0.5653835255447756,-0.11204471260094134
2015-03-27,-0.17250223978084583,-0.2582697604935687,-0.2581981245837071,-0.9015113100182134,-0.012137850065548282,-0.3888378519666929,-0.7841775583663906,0.9340345900415732,0.9238450014899114,0.8541496166424064,-0.7729778271586499,0.9129514019212158,-0.1796488625568486,-0.17964886255684887,-0.8576929618538063,0.43081886870262726,0.8552756406467371,0.4235270005318291,-0.5870951997801902,-0.10498176905338996
2015-03-30,0.6317628266900406,-0.2321028734843362,-0.258104308247569,-0.8941874652534096,-0.013722054986638664,-0.38203991807918325,-0.778412965427286,0.9288885891880371,0.9336932098679577,0.8675517211466336,-0.7729778271586499,0.9658001093634021,0.6290926807170247,0.6290926807170247,-0.9016395055134107,0.4666207123702798,0.8563207290408732,0.45285964304667586,-0.6788083064642682,-0.090729124177463
2015-03-31,-0.05631153996990679,-0.2197228409208298,-0.231929550465019,-0.9088351547830174,-0.014532067379361533,-0.38203991807918325,-0.778412965427286,0.9553975181883532,0.961112236909276,0.8851687740453691,-0.7729778271586499,0.9616428536368182,-0.06336886897832623,-0.06336886897832619,-0.8943150815701434,0.5120872033558193,0.8778753196036869,0.42845924146149245,-0.690038482792931,-0.10253027357224062
2015-04-01,0.2974544586270287,-0.30985322950818117,-0.21954579409478173,-0.9454543786070366,-0.014532067379361533,-0.38203991807918325,-0.8130005230619137,0.9404278947454245,0.9956845689880522,0.9048937435353411,-0.7729778271586499,0.9869502493678952,0.29182637359632196,0.29182637359632135,-0.9089639294566783,0.5426460317576435,0.90256548638351,0.41691573426436973,-0.6136732837580251,-0.10776790507591663
2015-04-02,0.39219051961706575,-0.39060480554741905,-0.3097032931235602,-0.9308066890774288,-0.014532067379361533,-0.3800550559099514,-0.778412965427286,0.9932376787920708,0.9889985279449893,0.927876963317542,-0.7729778271586499,1.020312328069228,0.38724173680521956,0.38724173680522017,-0.9455860491730154,0.5684833889759293,0.9559953542214448,0.4258937165774274,-0.6136732837580251,-0.1060668156572494
2015-04-07,0.588568340890298,-0.3505572759669837,-0.39047915853852,-0.9527782233718406,-0.014532067379361533,-0.38121863335444406,-0.778412965427286,1.0618490864589387,1.0521819603533138,0.9466979273374105,-0.7729778271586499,1.0704592252711398,0.5854278871355952,0.5854278871355952,-0.9309372012864805,0.5849690511032586,0.9844739039215648,0.4386347168007637,-0.5455435473641385,-0.10016243822643577
2015-04-08,-0.46824593468276204,-0.3504634878415027,-0.35041958300752335,-0.9527782233718406,-0.014532067379361533,-0.38121863335444406,-0.778412965427286,1.0737005060243108,1.0519748952684187,0.9519183086032189,-0.7729778271586499,1.03148495283442,-0.4747747495623885,-0.4747747495623885,-0.952910473116283,0.5950378466471569,0.9844739039215648,0.4458312253788885,-0.5878438782021008,-0.08987224157908813
2015-04-09,0.4807661292021811,-0.3501821234650596,-0.35032576667138526,-0.9234828443126252,-0.014532067379361533,-0.3787083661911058,-0.778412965427286,1.0477113966940388,1.0394830263923358,0.9575224023879744,-0.7729778271586499,1.0725896158400108,0.476566085472564,0.476566085472564,-0.952910473116283,0.6355090360113952,0.9844739039215648,0.4574489651071643,-0.6020687682184069,-0.08385378214553209
2015-04-10,0.08383853768053749,-0.35646592787229275,-0.35004431766297106,-0.9234828443126252,-0.014532067379361533,-0.3757652692945715,-0.778412965427286,1.0824845833799535,1.0553956796625321,0.9765064788162795,-0.7729778271586499,1.0802286747331094,0.07713876586627834,0.07713876586627773,-0.9236127773432132,0.6355090360113952,1.014624643132761,0.4709403567907159,-0.5728703097638841,-0.07842347881500297
2015-04-13,0.7078871747044779,-0.2881881725220423,-0.3563300121842267,-0.9381305338422329,-0.014532067379361533,-0.37837023859971675,-0.778412965427286,1.0858114578846225,1.11064886798417,1.0113926040093224,-0.7729778271586499,1.141080809917476,0.7061096593078987,0.706109659307898,-0.9236127773432132,0.639773987847765,1.0498959913010244,0.4599933927953301,-0.5608914550133106,-0.08038315410655242
2015-04-14,-0.9944225517618184,-0.3786937136113178,-0.28803171947564227,-0.9601020681366443,-0.014532067379361533,-0.37837023859971675,-0.7726483724881815,1.104939287809741,1.0992456576854406,1.0151534027064018,-0.7729778271586499,1.057052177048409,-0.9968651807607826,-0.9968651807607826,-0.9382616252297481,0.6609552435830764,1.0531095678413045,0.464413716505546,-0.5403027984107626,-0.08316168466222944
2015-04-15,0.44571943584988644,-0.3382710315289584,-0.3785644838489731,-0.9674259129014484,-0.014532067379361533,-0.37837023859971675,-0.7726483724881815,1.0757797020966864,1.0748844717779542,1.0210184289108475,-0.7729778271586499,1.0953509969250597,0.44121000318180936,0.44121000318181003,-0.9602348970595503,0.6609552435830764,1.0556439575273124,0.48139052786282105,-0.4792855070250288,-0.07461060476779634
2015-04-16,-1.0328599775993195,-0.41498971817250774,-0.3381296429734242,-0.974749757666252,-0.014532067379361533,-0.3788108428493817,-0.7726483724881815,1.0913208223000055,1.0524410599482847,1.020847577152508,-0.7729778271586499,1.0087240792268786,-1.0348548121562782,-1.0348548121562784,-0.9675593210028179,0.6609552435830764,1.083051373592889,0.47919422462509426,-0.44896403093763965,-0.0754294600319239
2015-04-17,-1.5883575156382432,-0.4609458996582543,-0.4148714059344422,-0.9820736024310561,-0.014532067379361533,-0.3788108428493817,-0.7726483724881815,0.9838296629862188,0.9620971677720872,1.0162634924278378,-0.7729778271586499,0.8776147282452577,-1.5816228776671963,-1.5816228776671966,-0.9748837449460852,0.672732671135337,1.0153038581233582,0.445482614363935,-0.40479200404489996,-0.09469157240604233
2015-04-20,0.1532600376463241,-0.46769864469289474,-0.4608414106421443,-0.9601020681366443,-0.014532067379361533,-0.37358776609185146,-0.7726483724881815,0.897909648718572,0.8692134362823555,1.0109871655020228,-0.7729778271586499,0.8907096778019907,0.14683870992149292,0.14683870992149295,-0.9822081688893528,0.672732671135337,1.0153038581233582,0.4682460171687662,-0.4089097353654096,-0.07877333029007888
2015-04-21,0.2317681143634076,-0.4651663653049048,-0.4675961868440925,-0.9527782233718406,-0.017187571924576706,-0.37358776609185146,-0.7726483724881815,0.9180771477086722,0.9133747545796607,1.0047922132165577,-0.7729778271586499,0.9103008469090156,0.22574267386914373,0.22574267386914443,-0.9602348970595503,0.672732671135337,1.0153038581233582,0.46430061904616404,-0.44933837014859523,-0.07382977683791632
2015-04-22,-0.1521108493178431,-0.4736072965982038,-0.46506314576836216,-0.9234828443126252,-0.017187571924576706,-0.37358776609185146,-0.7726483724881815,0.9249383724456641,0.9011425004519446,0.9993757186499015,-0.7729778271586499,0.8982969739895081,-0.1592553718466435,-0.15925537184664315,-0.952910473116283,0.669211276128144,1.0091377270859003,0.4782964964511199,-0.44933837014859523,-0.06848820395396434
